z,ObjID,cmodelMag_u,cmodelMag_r,ra,dec,absMagR
0.02250002,1237667917029048476,18.40253,17.44588,180.391545705781,21.0082643502577,-16.4294
0.02339147,1237667917029179609,17.26035,15.14211,180.701686175534,21.1455071674062,-21.2991
0.02344916,1237667917029441696,16.92222,15.61641,181.31076066798,21.0815992298733,-19.5811
0.02366577,1237667443507855549,17.62312,16.21885,184.778507899644,27.7856816590132,-18.8803
0.02337632,1237667443508838489,15.57721,13.67856,187.266062755693,27.7788491420841,-23.0854
0.02355134,1237668270825078951,17.41067,14.76457,203.210706818718,18.1511021850508,-21.05
0.02331472,1237671958057648330,18.75656,17.86012,207.478336588134,-2.01286034036548,-17.0115
0.02331744,1237668270825079044,17.84418,15.94194,203.129586229223,18.1645611247052,-20.6765
0.02371257,1237668270825079230,19.07566,17.55087,203.233800391182,18.147881742028,-18.1355
0.02350934,1237668271898689656,16.97721,15.41192,202.896558590063,18.9172512597538,-20.1058
0.02340717,1237667444582449193,16.90008,14.59644,186.924408519838,28.6980839449189,-20.9624
0.02337665,1237668272984162374,16.18913,14.04092,230.732339115632,14.9991068588305,-22.68
0.02353077,1237665441518452809,17.20216,15.96927,201.733383162242,28.5609178979165,-18.6406
0.02335791,1237667444585005256,16.35769,13.94002,193.637317852193,28.3767696546094,-22.1676
0.02382233,1237664296369389665,18.77034,17.46023,200.762030546263,40.1265143897458,-16.9122
0.02334831,1237668294449496339,19.21269,17.61176,175.835922619817,20.191262709075,-18.929
0.02350619,1237665442055061624,17.25139,15.43941,201.17740595618,29.049618414455,-20.7036
0.02329369,1237667446199025690,23.97422,18.47433,199.986751370489,23.2280767252635,-21.7254
0.02337639,1237667446728425596,16.66361,14.682,181.463636424177,24.3556931566099,-21.7048
0.02332436,1237667447275585630,18.36844,16.90414,207.129941396654,23.2717970689353,-17.1241
0.02362355,1237671990802514001,17.28964,16.09339,203.019270424982,5.54364464855044,-18.1566
0.0226902,1237667447803543623,17.26022,15.99403,184.790709359755,25.2969703032642,-18.9318
0.02340601,1237667447803740254,18.03348,16.83452,185.304053046128,25.3143502424524,-18.9593
0.0246544,1237668349207576717,18.48287,16.71109,209.957640714183,15.5874771485117,-19.0725
0.02520777,1237667443509100767,19.06475,19.68705,187.994362921057,27.8338922054867,-15.4624
0.02533998,1237668350817009776,16.85545,15.20469,207.272763716822,17.2383492213884,-20.7367
0.02533752,1237668495784607839,17.72429,15.33681,182.521028039845,17.625184358609,-20.7216
0.02546719,1237668496321347673,16.93999,15.57726,182.16822093338,17.9566538748612,-20.2593
0.02537161,1237667443511525478,19.20554,17.39983,194.160187270812,27.5709413814487,-17.935
0.02536382,1237665442590294043,18.22575,17.23163,196.906723097995,29.9267718720346,-17.9673
0.02531836,1237667443511525482,18.82966,16.72287,194.17661016454,27.5482571330407,-18.6264
0.02539411,1237667443511525535,18.96687,17.11413,194.233049249784,27.4623896016809,-19.2982
0.02523188,1237668623548940367,17.52636,15.08734,183.995316913177,16.9594971689365,-21.1797
0.025315,1237667443512443018,17.38992,15.09785,196.575870579438,27.2550445320735,-20.5637
0.0254337,1237667444043546636,18.2985,15.4449,181.641437153519,28.143765283501,-20.713
0.02517698,1237668625695375474,18.23019,16.66203,181.480718991555,18.6337114922436,-18.2529
0.02504776,1237665530633846805,16.49961,14.33342,203.16231605056,25.4411732037788,-22.7745
0.02411212,1237665531706802196,16.57674,14.2899,201.234446302585,26.4635264928238,-23.1911
0.02531817,1237667444046495891,18.53742,16.89035,189.333839510081,28.1472255030028,-18.2209
0.0241651,1237665532244066429,18.24832,16.13286,202.322027636356,26.788509017656,-19.3658
0.0252572,1237667444048330789,17.05906,14.48509,194.041255078916,27.8442633076076,-21.2127
0.02480122,1237665532244131895,18.04461,16.00809,202.55807675242,26.6656237726655,-21.5503
0.02437755,1237671122693259399,18.57376,17.21956,149.842455940658,13.3607974738969,-17.9845
0.02480892,1237667444048461836,17.41439,15.36638,194.340585692213,27.8804326801026,-20.8235
0.02501526,1237667444048724135,16.42815,14.03843,195.16566612567,27.9239347588923,-21.95
0.02540142,1237665547820728513,19.02421,17.38078,226.070139342074,20.2725126048033,-17.1891
0.02455311,1237671123230392559,16.81536,15.06979,150.45250325815,13.7755890298007,-21.5834
0.02417956,1237671124302889111,17.3539,15.98551,147.38913176542,14.2034408059346,-18.89
0.02468627,1237667444049576122,18.89301,16.72068,197.244983211278,27.6139678706352,-19.041
0.02492949,1237671260668821877,18.43081,16.99639,149.529962529921,13.780278547144,-18.0632
0.02505843,1237666300021047556,19.19949,17.87718,55.6169803823747,-0.42944107852504,-16.8565
0.02482984,1237666300555952713,21.15291,19.43412,51.1109483488913,-0.107112273949809,-19.3744
0.02461226,1237667444585070671,16.53763,14.3095,193.723684095569,28.416971951691,-22.3423
0.0244066,1237671992947441800,19.33495,17.08809,202.177384149383,11.5754610523626,-19.3389
0.02474172,1237671992949670148,17.67242,16.40888,204.147014856796,6.85587397724294,-18.2504
0.02537638,1237666301632118904,17.92334,14.93656,56.6239819982079,0.718803991447123,-21.762
0.02448988,1237667444586447027,17.83539,17.61592,197.326657484198,28.2125708805234,-19.9159
0.02546311,1237664818755338362,18.43326,16.72264,196.518423617699,36.7727704608739,-17.8495
0.02449515,1237667446193324240,17.96086,16.89758,185.796131243429,23.9773554102142,-18.9252
0.02509826,1237666408438104228,19.24139,18.6531,350.122333575583,0.327009564235868,-15.9343
0.0253647,1237667446729015347,19.53345,17.49635,182.795118506905,24.5460869587396,-18.2766
0.02479548,1237667446734979158,18.4079,17.30897,197.770992995897,23.9801486522798,-18.1473
0.02462645,1237667447265886318,19.11657,17.44549,182.798119392714,24.9358824982784,-18.4785
0.02452302,1237667447266934950,18.42069,16.8259,185.423495999346,24.8242979296877,-17.5016
0.0251486,1237664835926098002,16.18738,13.42719,126.774831466383,21.6452779879587,-23.0042
0.02473637,1237667113867608218,18.82307,17.02182,135.359121378342,23.3829969406653,-18.0377
0.02445626,1237674601605038244,18.12753,16.30098,211.105755631025,-0.456766394511173,-20.6199
0.02477028,1237667447808655501,17.13661,15.29225,197.718906455978,24.8653649402518,-20.7228
0.02473078,1237674601605103640,15.65479,13.80886,211.219258608231,-0.611268468089582,-23.7384
0.02420559,1237667448879644750,22.29268,16.69937,190.838808240291,26.0926584347246,-19.189
0.02422736,1237667448881676371,18.13263,17.10538,196.030487651393,25.7251321717056,-17.4834
0.02539442,1237667448884428904,17.79775,16.39195,202.920950115756,25.1404593795414,-17.6745
0.02468799,1237667211602100277,19.05971,17.67015,182.110287871898,30.0366008164236,-17.8453
0.02529804,1237674649388056620,15.79527,12.98375,171.396152629231,-0.768240921813476,-23.4656
0.02536839,1237667252945748053,16.56023,14.46683,194.538433183793,28.7085629843195,-21.5497
0.02546069,1237667536401727594,15.47607,13.21866,162.300554718227,22.0160048079364,-24.0381
0.02533714,1237664869749489881,18.45009,17.24609,140.578799478742,33.0774238373485,-17.0045
0.02539038,1237667536401924284,17.43615,15.38499,162.768600618189,22.099922227275,-20.8372
0.02464683,1237667536403366027,19.80621,17.6087,166.266526781454,22.6898462455967,-19.4049
0.02504411,1237667536933093534,17.68815,15.70383,149.020831955529,19.8555859350828,-19.3494
0.0258297,1237654601570451467,18.09336,15.23355,166.110019390502,4.83433047349166,-21.6837
0.02536713,1237667537470161017,17.71048,15.96407,149.270796398006,20.4622324078523,-19.8072
0.02477703,1237664874045178077,17.55873,16.37065,128.42650351489,22.2441942687122,-18.0135
0.02512217,1237678437015617724,16.76595,14.51572,37.9730039390357,1.20951304659232,-21.9582
0.02471681,1237678437015617817,18.44687,16.0529,38.0309137988833,1.2230467021794,-20.4871
0.02491357,1237667540679065954,18.60866,17.3926,148.155828226598,19.4726890500709,-17.9987
0.02518244,1237678600220115129,17.47307,14.85286,333.172163351376,14.0761950074256,-21.1904
0.02527757,1237667541216199007,19.13202,17.30099,148.756130343181,20.0766665950063,-17.9637
0.02516101,1237667542289547481,18.38175,16.91358,147.579175510177,20.549756401241,-19.2479
0.02517765,1237667542289743960,18.07438,16.64502,147.963788837622,20.7815136702524,-18.425
0.02542359,1237667549270245667,17.66959,15.95302,162.250688580923,22.2882007805498,-20.4226
0.02514924,1237667550347460633,16.05209,13.20301,170.609786366266,24.2990638439076,-23.1101
0.02510914,1237667550347460634,17.30541,14.70743,170.627244634377,24.2999059165474,-22.3077
0.0248393,1237678617435898056,18.37431,16.52624,41.294301305679,0.757726986686546,-18.1077
0.02560085,1237654605863453039,17.84442,15.79996,162.061128143206,4.95698834953055,-20.5255
0.02481525,1237678617435963690,18.44485,17.52548,41.3598430202712,0.813818662233227,-19.5979
0.02519376,1237665024376176766,18.6947,17.73483,206.758574630116,32.5498611016279,-16.1441
0.02415657,1237667292656828567,19.00696,17.40397,149.157909566761,22.6096129070558,-18.7352
0.02423279,1237678617972441241,16.17243,14.08874,40.4878336204723,1.23584266360334,-22.4549
0.02502281,1237665024376504508,18.6644,17.02747,207.656657286603,32.3276668407961,-17.5651
0.02499337,1237665024376504523,16.6818,14.73539,207.665887136494,32.3479761974985,-21.7889
0.02529113,1237667550347657419,18.16982,16.36715,171.173968738167,24.3365204652093,-20.6054
0.02457253,1237667322184859672,18.52976,15.98861,189.051086777933,26.7561119297224,-20.5331
0.02519781,1237667322184859724,19.08801,16.0997,189.009210629364,26.7853875377012,-20.7379
0.02506815,1237667322190299220,16.24529,14.38214,202.840932645787,25.6191126424736,-22.0592
0.02489898,1237667550884462766,19.39592,17.53787,170.973806499891,24.5601818723614,-17.2729
0.02537012,1237667551422840931,16.61444,14.62985,174.640491398119,25.3980664787046,-21.9776
0.02458348,1237667322721599537,19.46588,17.10556,188.763532232072,27.079412195864,-19.7845
0.02583196,1237648702978850843,17.12756,14.44912,211.643356992512,-1.18706221537865,-21.7656
0.02474991,1237667733968584840,17.92183,16.75214,176.667081075688,21.3808480148924,-18.0166
0.02547846,1237667322721730849,18.54939,17.44037,189.168997355513,27.1474799188258,-18.1647
0.02606964,1237654879664930959,19.07203,16.8698,218.625654697769,3.66952314378239,-19.4323
0.02575359,1237654879665455291,17.61982,15.2393,219.878903666399,3.67075660562873,-21.205
0.02613549,1237654879665455373,18.65267,16.49054,219.954346281703,3.54363448852137,-19.4861
0.02577477,1237654879665455379,18.74683,17.2466,219.962434453933,3.55823194842107,-19.0524
0.02607814,1237648703516377183,17.67295,16.32457,213.252765475992,-0.830934833221192,-19.0752
0.02493858,1237663530797039897,16.09464,14.04454,126.132678122494,54.8539701550476,-22.5015
0.0250441,1237667734490054979,20.20532,17.89886,139.837045181158,15.7634133855799,-21.0096
0.0250056,1237667322727235720,19.06192,17.53164,203.07516707963,25.976642456404,-17.8604
0.02531707,1237667734504472861,16.74704,15.0255,174.189693971762,21.7100659207245,-21.5009
0.02443268,1237667734507749425,18.01942,16.19423,182.237747283458,21.8887496844175,-19.1232
0.02549985,1237648704578257089,16.04864,14.0003,186.113829746712,0.15288283289805,-22.144
0.02480844,1237663543138059515,18.86486,17.27551,311.842590600846,-0.139515360073286,-18.0988
0.02598426,1237654880737558670,16.00275,14.20608,216.152441423579,4.5591763440186,-24.3226
0.02467731,1237667734508077189,18.36497,17.09731,183.124087628881,21.9113902288163,-17.8532
0.02574256,1237648705651867762,18.31084,16.71753,185.793119955199,0.934893357228611,-18.2648
0.02526089,1237667735031185548,17.04522,15.47236,149.724566626091,18.6190432666068,-19.8277
0.02524095,1237667735031185549,19.20066,17.37828,149.725798118145,18.6683432419453,-17.7214
0.02467201,1237667323263647910,17.48635,15.74537,202.057032836352,26.4565365292445,-20.9883
0.02523528,1237667735031250959,17.58511,15.07945,149.772552484499,18.6543471150805,-20.9065
0.02751278,1237658191615361128,19.09641,17.78279,135.576228995437,37.4919806294001,-17.5827
0.0275778,1237658199666327624,17.34882,15.17031,139.598654133948,39.3812990098322,-21.2057
0.02740136,1237660765918396421,16.27363,13.87147,145.81962677038,38.8783817681888,-22.3442
0.02771179,1237658201276612721,18.52592,17.29468,137.865899264706,39.9069520871547,-18.2627
0.02717135,1237658203423244511,18.82902,16.42987,140.19013949362,39.0628935897095,-19.6289
0.0272491,1237658203424948350,18.34326,16.75701,144.568195035877,41.1274651653758,-19.3696
0.02696151,1237658203429208218,17.02549,14.96648,156.655852111722,45.2447530592572,-21.5404
0.0277623,1237660957570695477,18.73407,17.33921,123.166906679692,25.241880951987,-16.7914
0.02765125,1237658203444281420,19.05952,16.91181,206.990386054016,46.9097115201549,-19.0799
0.02742846,1237658203445723154,17.06386,14.62337,211.502582502928,45.7767753117914,-21.6768
0.02715879,1237658203449262144,17.45233,14.88732,221.921986021955,42.6028196777592,-21.1685
0.0276642,1237660960793690328,17.11828,14.92005,142.724769774772,35.4397952028685,-22.0336
0.0274871,1237658203956183475,18.90823,17.35506,130.799947267557,34.2082646949055,-18.1215
0.02699278,1237658203980562574,18.52573,17.21811,205.264108513675,47.6280195980891,-18.36
0.02689112,1237660960793821204,16.92143,14.00191,142.979558340376,35.5543256600571,-23.1647
0.02757859,1237658203983118496,16.73595,15.4001,213.473025775013,45.8704880696342,-20.1696
0.02744703,1237658203983446192,17.19903,14.88868,214.422113901641,45.4658373574647,-20.635
0.02705193,1237658203985739784,17.7615,15.64991,221.039770480572,43.4653237406313,-20.6936
0.02709179,1237658203986591885,16.56108,14.5543,223.397345754121,42.4472408593451,-21.8847
0.02760455,1237661950805213501,18.51893,16.05521,217.136808345494,11.3096805094692,-19.5362
0.0272053,1237658203986788482,17.47166,15.78024,223.984057560978,42.159820308775,-19.187
0.02708126,1237660962402533525,18.82339,17.12381,137.641222515235,34.434265534162,-18.3463
0.02716134,1237660962402533570,18.16359,16.77885,137.632014236801,34.5592044650018,-19.027
0.02699268,1237656567574431103,19.92975,18.07722,310.833998892965,-0.815946271329676,-17.2508
0.02761503,1237656567581769836,20.11962,18.98313,327.548321940281,-0.6616209126013,-21.4081
0.02762758,1237658204497641657,18.02036,17.40587,141.184384717468,40.6760895042903,-18.3847
0.02758319,1237658204517171276,16.10684,13.9399,204.57200177967,48.2756135317469,-23.5498
0.02744716,1237656567581835627,17.92498,15.52775,327.744561902934,-0.813618809833378,-21.5941
0.02736574,1237658204521562205,18.72375,17.49897,218.319944600058,44.8650759048211,-18.1077
0.02698679,1237658204522348614,16.60112,14.21442,220.512042588174,43.8982869035908,-21.6339
0.02762871,1237658205034512393,16.13153,14.00797,140.920667951974,40.8335062055441,-23.1324
0.02767919,1237661059574137345,18.77589,15.47002,49.5813237577523,41.8559521004651,-21.788
0.02722385,1237661065490661600,18.28175,16.63921,151.076514782382,10.7890075799146,-19.6142
0.02715305,1237661966897184839,19.1345,16.83001,197.057763142595,41.6010443407865,-19.3769
0.02727791,1237661066026877090,18.94011,17.26001,149.533179373019,10.8749315349182,-18.806
0.0272421,1237661068174295120,17.58949,15.54665,149.552500365574,11.109884810348,-21.5399
0.02693226,1237661068174295252,18.56297,17.45371,149.505653827417,11.0704519703289,-17.5181
0.02717403,1237658206121754704,18.22142,16.52761,183.532646102468,51.2303699518916,-18.957
0.02689452,1237658206121754708,17.72796,16.47551,183.548635939577,51.1474602719544,-17.7494
0.02705698,1237656896140018098,17.60741,16.79812,310.311525908728,1.17984583006635,-18.3989
0.0274926,1237661068178686385,21.94993,20.03878,159.728332319895,12.4990562244126,-16.4167
0.02703154,1237658297912328596,19.03024,17.05756,133.190041228675,3.59762653075982,-19.8252
0.02735684,1237658297912656443,17.53082,16.01239,133.953620986082,3.64108050137652,-21.0794
0.02767161,1237658297917636996,18.3557,17.28264,145.28402854372,4.57655080211538,-18.1914
0.02728322,1237661068725846151,18.24723,16.89608,183.798797863602,14.2941587312659,-19.4083
0.02707178,1237657071696543819,15.99988,14.10582,28.7259729552003,0.811189894668788,-22.8708
0.02729941,1237657071696543819,15.99988,14.10582,28.7259729552003,0.811189894668788,-22.8708
0.02720658,1237658297923600597,16.51201,15.17881,158.926024525927,5.61598136059066,-20.1317
0.02742046,1237657071696675060,18.86807,17.36241,29.0258209156103,0.65311490606615,-17.2988
0.02747738,1237657071696675169,22.17157,20.0247,28.9721753138236,0.703418671350692,-15.3535
0.02767482,1237661070322368736,18.89998,17.72514,150.725343399959,12.9706419879653,-17.2652
0.02713404,1237658298448151115,17.77449,16.49124,130.826331743733,3.60041436108222,-17.718
